CURSO_ACADEMICO,LOCALIDAD,ESTUDIO,TIPO_ESTUDIO,TIPO_EGRESO,SEXO,ALUMNOS_GRADUADOS,ALUMNOS_INTERRUMPEN_ESTUDIOS,ALUMNOS_INTERRUMPEN_EST_ANO1,ALUMNOS_TRASLADAN_OTRA_UNIV,DURACION_MEDIA_GRADUADOS,TASA_EFICIENCIA,FECHA_ACTUALIZACION
2019,Alajuela,Grado: Medicina,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Óptica y Optometría,Grado,Abandono Voluntario,Hombres,0,6,3,0,,,5/1/2020
2019,Alajuela,Grado: Óptica y Optometría,Grado,Abandono Voluntario,Mujeres,0,3,2,0,,,5/1/2020
2019,Alajuela,Grado: Óptica y Optometría,Grado,Graduado,Hombres,8,0,0,0,4.25,93.93,5/1/2020
2019,Alajuela,Grado: Óptica y Optometría,Grado,Graduado,Mujeres,33,0,0,0,4.35,89.94,5/1/2020
2019,Alajuela,Grado: Óptica y Optometría,Grado,Incumple Régimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Abandono Voluntario,Hombres,0,3,0,0,,,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Abandono Voluntario,Mujeres,0,5,1,0,,,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Graduado,Hombres,20,0,0,0,4.56,96.75,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Graduado,Mujeres,26,0,0,0,4.08,99.2,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Programa conjunto ADE/Derecho,Grado,Abandono Voluntario,Mujeres,0,2,1,0,,,5/1/2020
2019,Alajuela,Grado: Programa conjunto ADE/Derecho,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Abandono Voluntario,Hombres,0,13,4,0,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Abandono Voluntario,Mujeres,0,14,1,0,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Cambio de estudios sin simultaneidad,Hombres,0,7,1,0,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,5,2,0,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Graduado,Hombres,45,0,0,0,4.89,82.67,5/1/2020
2019,Alajuela,Grado: Química,Grado,Graduado,Mujeres,49,0,0,0,4.89,84.65,5/1/2020
2019,Alajuela,Grado: Química,Grado,Incumple Régimen de permanencia,Hombres,0,10,2,0,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Incumple Régimen de permanencia,Mujeres,0,2,0,0,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Traslado a otra Universidad,Hombres,0,0,0,4,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Traslado a otra Universidad,Mujeres,0,0,0,8,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Abandono Voluntario,Hombres,0,28,13,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Abandono Voluntario,Mujeres,0,52,17,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,4,3,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Graduado,Hombres,51,0,0,0,5.23,84.5,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Graduado,Mujeres,58,0,0,0,5.3,88.29,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Incumple Régimen de permanencia,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Incumple Régimen de permanencia,Mujeres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Traslado a otra Universidad,Mujeres,0,0,0,7,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Abandono Voluntario,Hombres,0,2,1,0,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Abandono Voluntario,Mujeres,0,8,5,0,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,3,0,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Graduado,Hombres,14,0,0,0,4.17,92.95,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Graduado,Mujeres,55,0,0,0,4.2,93.42,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Incumple Régimen de permanencia,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Abandono Voluntario,Hombres,0,9,2,0,,,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Abandono Voluntario,Mujeres,0,19,4,0,,,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,2,0,,,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Graduado,Hombres,22,0,0,0,4.73,90.42,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Graduado,Mujeres,120,0,0,0,4.23,94.63,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Traslado a otra Universidad,Mujeres,0,0,0,4,,,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Abandono Voluntario,Hombres,0,7,1,0,,,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Abandono Voluntario,Mujeres,0,10,2,0,,,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Graduado,Hombres,10,0,0,0,4.57,90.65,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Graduado,Mujeres,27,0,0,0,4.58,91.69,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Incumple Régimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Incumple Régimen de permanencia,Mujeres,0,2,1,0,,,5/1/2020
2019,Alajuela,Grado: Veterinaria,Grado,Abandono Voluntario,Hombres,0,4,0,0,,,5/1/2020
2019,Alajuela,Grado: Veterinaria,Grado,Abandono Voluntario,Mujeres,0,14,3,0,,,5/1/2020
2019,Alajuela,Grado: Veterinaria,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Veterinaria,Grado,Graduado,Hombres,36,0,0,0,5.44,90.32,5/1/2020
2019,Alajuela,Grado: Veterinaria,Grado,Graduado,Mujeres,95,0,0,0,5.36,90.24,5/1/2020
2019,Alajuela,Grado: Veterinaria,Grado,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2019,Alajuela,Grado: Veterinaria,Grado,Traslado a otra Universidad,Mujeres,0,0,0,6,,,5/1/2020
2019,Alajuela,Historia,Licenciatura o equivalente,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Historia,Licenciatura o equivalente,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Historia,Licenciatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2019,Alajuela,Historia del Arte,Licenciatura o equivalente,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Historia del Arte,Licenciatura o equivalente,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Ingenierio Químico,Licenciatura o equivalente,Abandono Voluntario,Hombres,0,2,0,0,,,5/1/2020
2019,Alajuela,Ingeniero en Informática,Licenciatura o equivalente,Abandono Voluntario,Hombres,0,3,0,0,,,5/1/2020
2019,Alajuela,Ingeniero en Informática,Licenciatura o equivalente,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Ingeniero Industrial,Licenciatura o equivalente,Abandono Voluntario,Hombres,0,4,0,0,,,5/1/2020
2019,Alajuela,Ingeniero Industrial,Licenciatura o equivalente,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Ingeniero Industrial,Licenciatura o equivalente,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Ingeniero Técnico Industrial,Diplomatura o equivalente,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,"Ingeniero Técnico Industrial, Esp. Electricidad",Diplomatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,"Ingeniero Técnico Industrial, Esp. Mecánica",Diplomatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2019,Alajuela,Licenciado en Administración y Dirección de Empresas,Licenciatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,Licenciado en Administración y Dirección de Empresas,Licenciatura o equivalente,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Licenciado en Economía,Licenciatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,Licenciado en Economía,Licenciatura o equivalente,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Licenciado en Matemáticas,Licenciatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,Máster: Abogacía,Máster,Abandono Voluntario,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Abogacía,Máster,Graduado,Hombres,38,0,0,0,2,99.77,5/1/2020
2019,Alajuela,Máster: Abogacía,Máster,Graduado,Mujeres,56,0,0,0,1.98,100,5/1/2020
2019,Alajuela,Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación,Máster,Abandono Voluntario,Hombres,0,2,1,0,,,5/1/2020
2019,Alajuela,Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación,Máster,Abandono Voluntario,Mujeres,0,3,2,0,,,5/1/2020
2019,Alajuela,Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación,Máster,Graduado,Hombres,6,0,0,0,1.4,91.14,5/1/2020
2019,Alajuela,Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación,Máster,Graduado,Mujeres,10,0,0,0,1,96.77,5/1/2020
2019,Alajuela,Máster: Arquitectura,Máster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Arquitectura,Máster,Graduado,Hombres,23,0,0,0,1.5,84.07,5/1/2020
2019,Alajuela,Máster: Arquitectura,Máster,Graduado,Mujeres,37,0,0,0,1.43,82.06,5/1/2020
2019,Alajuela,Máster: Auditoría,Máster,Abandono Voluntario,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,Máster: Auditoría,Máster,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Auditoría,Máster,Graduado,Hombres,11,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Auditoría,Máster,Graduado,Mujeres,12,0,0,0,1.18,98.36,5/1/2020
2019,Alajuela,Máster: Biología Molecular y Celular,Máster,Abandono Voluntario,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Biología Molecular y Celular,Máster,Graduado,Hombres,4,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Biología Molecular y Celular,Máster,Graduado,Mujeres,13,0,0,0,1.38,96.32,5/1/2020
2019,Alajuela,Máster: Biotecnología Cuantitativa,Máster,Graduado,Hombres,4,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Biotecnología Cuantitativa,Máster,Graduado,Mujeres,6,0,0,0,1,100,5/1/2020
2019,Alajuela,"Máster: Calidad, Seguridad y Tecnología de los Alimentos",Máster,Graduado,Hombres,13,0,0,0,1.08,97.01,5/1/2020
2019,Alajuela,"Máster: Calidad, Seguridad y Tecnología de los Alimentos",Máster,Graduado,Mujeres,9,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Ciencias de la Antigüedad,Máster,Abandono Voluntario,Hombres,0,2,0,0,,,5/1/2020
2019,Alajuela,"Máster: Cond. genéticos, nutric. y amb. del crec. y desarrollo",Máster,Graduado,Hombres,5,0,0,0,1.5,94.04,5/1/2020
2019,Alajuela,"Máster: Cond. genéticos, nutric. y amb. del crec. y desarrollo",Máster,Graduado,Mujeres,15,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Consultoría de Información y Comunicación Digital,Máster,Graduado,Mujeres,11,0,0,0,1.36,95.33,5/1/2020
2019,Alajuela,Máster: Contabilidad y finanzas,Máster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Contabilidad y finanzas,Máster,Graduado,Hombres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Contabilidad y finanzas,Máster,Graduado,Mujeres,7,0,0,0,1,100,5/1/2020
2019,Alajuela,"Máster: Dirección, Estrategia y Marketing",Máster,Abandono Voluntario,Hombres,0,4,4,0,,,5/1/2020
2019,Alajuela,"Máster: Dirección, Estrategia y Marketing",Máster,Graduado,Mujeres,8,0,0,0,1.29,95.24,5/1/2020
2019,Alajuela,Máster: Economía,Máster,Abandono Voluntario,Hombres,0,3,2,0,,,5/1/2020
2019,Alajuela,Máster: Economía,Máster,Graduado,Hombres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Economía,Máster,Graduado,Mujeres,2,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Energías Renovables y Eficiencia Energética,Máster,Abandono Voluntario,Hombres,0,3,0,0,,,5/1/2020
2019,Alajuela,Máster: Energías Renovables y Eficiencia Energética,Máster,Graduado,Hombres,6,0,0,0,1.83,95.74,5/1/2020
2019,Alajuela,Máster: Energías Renovables y Eficiencia Energética,Máster,Graduado,Mujeres,2,0,0,0,2,100,5/1/2020
2019,Alajuela,Máster: Especialización e Investigación en Derecho,Máster,Abandono Voluntario,Mujeres,0,3,0,0,,,5/1/2020
2019,Alajuela,Máster: Estudios Avanzados de Literatura y Cine en Lengua Inglesa,Máster,Abandono Voluntario,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Estudios Avanzados en Historia del Arte,Máster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Estudios Avanzados en Historia del Arte,Máster,Abandono Voluntario,Mujeres,0,2,1,0,,,5/1/2020
2019,Alajuela,Máster: Estudios Avanzados en Historia del Arte,Máster,Graduado,Hombres,1,0,0,0,2,83.67,5/1/2020
2019,Alajuela,Máster: Estudios Avanzados en Historia del Arte,Máster,Graduado,Mujeres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Estudios Avanzados en Historia del Arte,Máster,Incumple Régimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Física y Tecnologías Físicas,Máster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Física y Tecnologías Físicas,Máster,Graduado,Hombres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Física y Tecnologías Físicas,Máster,Graduado,Mujeres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Geología: Técnicas y Aplicaciones,Máster,Graduado,Hombres,6,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Geología: Técnicas y Aplicaciones,Máster,Graduado,Mujeres,4,0,0,0,1.5,90.91,5/1/2020
2019,Alajuela,Máster: Gerontología Social,Máster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Gerontología Social,Máster,Graduado,Hombres,7,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Gerontología Social,Máster,Graduado,Mujeres,31,0,0,0,1.23,98.36,5/1/2020
2019,Alajuela,Máster: Gestión Administrativa,Máster,Graduado,Hombres,4,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Gestión Administrativa,Máster,Graduado,Mujeres,11,0,0,0,1.09,99.1,5/1/2020
2019,Alajuela,Máster: Gestión del Patrimonio Cultural,Máster,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Máster: Gestión del Patrimonio Cultural,Máster,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Máster: Gestión del Patrimonio Cultural,Máster,Graduado,Hombres,7,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Gestión del Patrimonio Cultural,Máster,Graduado,Mujeres,15,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Historia Contemporánea,Máster,Graduado,Hombres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Historia Contemporánea,Máster,Graduado,Mujeres,5,0,0,0,1,98.36,5/1/2020
2019,Alajuela,Máster: Ingeniería biomédica,Máster,Abandono Voluntario,Hombres,0,6,0,0,,,5/1/2020
2019,Alajuela,Máster: Ingeniería biomédica,Máster,Abandono Voluntario,Mujeres,0,2,0,0,,,5/1/2020
2019,Alajuela,Máster: Ingeniería biomédica,Máster,Graduado,Hombres,11,0,0,0,1.9,97.3,5/1/2020
2019,Alajuela,Máster: Ingeniería biomédica,Máster,Graduado,Mujeres,9,0,0,0,2,93.36,5/1/2020
2019,Alajuela,Máster: Ingeniería de Diseño de Producto,Máster,Graduado,Hombres,5,0,0,0,1.25,95.24,5/1/2020
2019,Alajuela,Máster: Ingeniería de Diseño de Producto,Máster,Graduado,Mujeres,6,0,0,0,1.17,96.81,5/1/2020
2019,Alajuela,Máster: Ingeniería de sistemas e informática,Máster,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Máster: Ingeniería de Telecomunicación,Máster,Graduado,Hombres,8,0,0,0,2,98.46,5/1/2020
2019,Alajuela,Máster: Ingeniería de Telecomunicación,Máster,Graduado,Mujeres,1,0,0,0,2,96,5/1/2020
2019,Alajuela,Máster: Ingeniería Electrónica,Máster,Abandono Voluntario,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,Máster: Ingeniería Electrónica,Máster,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Máster: Ingeniería Electrónica,Máster,Graduado,Hombres,11,0,0,0,1.33,93.77,5/1/2020
2019,Alajuela,Máster: Ingeniería Industrial,Máster,Abandono Voluntario,Hombres,0,2,1,0,,,5/1/2020
2019,Alajuela,Máster: Ingeniería Industrial,Máster,Graduado,Hombres,60,0,0,0,2.26,95.24,5/1/2020
2019,Alajuela,Máster: Ingeniería Industrial,Máster,Graduado,Mujeres,10,0,0,0,2.12,94.67,5/1/2020
2019,Alajuela,Máster: Ingeniería Informática,Máster,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Máster: Ingeniería Informática,Máster,Graduado,Hombres,6,0,0,0,2.2,97.25,5/1/2020
2019,Alajuela,Máster: Ingeniería Mecánica,Máster,Abandono Voluntario,Hombres,0,3,3,0,,,5/1/2020
2019,Alajuela,Máster: Ingeniería Mecánica,Máster,Graduado,Hombres,10,0,0,0,1.4,89.14,5/1/2020
2019,Alajuela,Máster: Ingeniería Mecánica,Máster,Graduado,Mujeres,1,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Ingeniería Química,Máster,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Ingeniería Química,Máster,Graduado,Hombres,4,0,0,0,2,100,5/1/2020
2019,Alajuela,Máster: Ingeniería Química,Máster,Graduado,Mujeres,8,0,0,0,2,99.17,5/1/2020
2019,Alajuela,Máster: Iniciación a la Investigación en Ciencias de la Enfermería,Máster,Graduado,Hombres,1,0,0,0,2,83.33,5/1/2020
2019,Alajuela,Máster: Iniciación a la Investigación en Ciencias de la Enfermería,Máster,Graduado,Mujeres,14,0,0,0,1.07,98.59,5/1/2020
2019,Alajuela,Máster: Iniciación a la investigación en Medicina,Máster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Iniciación a la investigación en Medicina,Máster,Abandono Voluntario,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Iniciación a la investigación en Medicina,Máster,Graduado,Hombres,22,0,0,0,1.17,96.21,5/1/2020
2019,Alajuela,Máster: Iniciación a la investigación en Medicina,Máster,Graduado,Mujeres,45,0,0,0,1.05,98.15,5/1/2020
2019,Alajuela,Máster: Investigación en Filosofía,Máster,Graduado,Hombres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Investigación en Filosofía,Máster,Graduado,Mujeres,1,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Investigación y Estudios Avanzados en Historia,Máster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Investigación y Estudios Avanzados en Historia,Máster,Graduado,Hombres,4,0,0,0,1.25,95.24,5/1/2020
2019,Alajuela,Máster: Investigación y Estudios Avanzados en Historia,Máster,Graduado,Mujeres,2,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Literaturas Hispánicas y Lengua Española: Tradición e Identidades,Máster,Abandono Voluntario,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Literaturas Hispánicas y Lengua Española: Tradición e Identidades,Máster,Graduado,Hombres,1,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Literaturas Hispánicas y Lengua Española: Tradición e Identidades,Máster,Graduado,Mujeres,6,0,0,0,1,93.75,5/1/2020
2019,Alajuela,Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas,Máster,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas,Máster,Graduado,Hombres,8,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas,Máster,Graduado,Mujeres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,"Máster: Modelización e Investigación Matemática, Estadística y Computación",Máster,Graduado,Hombres,7,0,0,0,1.17,92.11,5/1/2020
2019,Alajuela,"Máster: Modelización e Investigación Matemática, Estadística y Computación",Máster,Graduado,Mujeres,5,0,0,0,1.2,96.15,5/1/2020
2019,Alajuela,Máster: Mundo Antiguo y Patrimonio Arqueológico,Máster,Graduado,Hombres,7,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Mundo Antiguo y Patrimonio Arqueológico,Máster,Graduado,Mujeres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Nanotecnología Medioambiental,Máster,Abandono Voluntario,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,Máster: Nanotecnología Medioambiental,Máster,Graduado,Hombres,1,0,0,0,2,83.33,5/1/2020
2019,Alajuela,Máster: Nutrición animal,Máster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Ordenación Territorial y Medioambiental,Máster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Ordenación Territorial y Medioambiental,Máster,Graduado,Hombres,8,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Ordenación Territorial y Medioambiental,Máster,Graduado,Mujeres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Prevención de riesgos laborales,Máster,Abandono Voluntario,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,Máster: Prevención de riesgos laborales,Máster,Graduado,Hombres,11,0,0,0,1.09,98.53,5/1/2020
2019,Alajuela,Máster: Prevención de riesgos laborales,Máster,Graduado,Mujeres,11,0,0,0,1.3,98.48,5/1/2020
2019,Alajuela,"Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport",Máster,Abandono Voluntario,Hombres,0,10,8,0,,,5/1/2020
2019,Alajuela,"Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport",Máster,Abandono Voluntario,Mujeres,0,15,12,0,,,5/1/2020
2019,Alajuela,"Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport",Máster,Graduado,Hombres,161,0,0,0,1.13,97.57,5/1/2020
2019,Alajuela,"Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport",Máster,Graduado,Mujeres,249,0,0,0,1.13,98.14,5/1/2020
2019,Alajuela,"Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport",Máster,Incumple Régimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,"Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport",Máster,Incumple Régimen de permanencia,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Máster: Química Industrial,Máster,Graduado,Hombres,14,0,0,0,1.08,98.94,5/1/2020
2019,Alajuela,Máster: Química Industrial,Máster,Graduado,Mujeres,7,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Química Molecular y Catálisis Homogénea,Máster,Graduado,Hombres,9,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Química Molecular y Catálisis Homogénea,Máster,Graduado,Mujeres,7,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Relaciones de Género,Máster,Abandono Voluntario,Hombres,0,2,0,0,,,5/1/2020
2019,Alajuela,Máster: Relaciones de Género,Máster,Abandono Voluntario,Mujeres,0,2,2,0,,,5/1/2020
2019,Alajuela,Máster: Relaciones de Género,Máster,Graduado,Hombres,1,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Relaciones de Género,Máster,Graduado,Mujeres,18,0,0,0,1.11,97.83,5/1/2020
2019,Alajuela,Máster: Salud pública,Máster,Abandono Voluntario,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,Máster: Salud pública,Máster,Abandono Voluntario,Mujeres,0,3,1,0,,,5/1/2020
2019,Alajuela,Máster: Salud pública,Máster,Graduado,Hombres,6,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Salud pública,Máster,Graduado,Mujeres,15,0,0,0,1.27,96.98,5/1/2020
2019,Alajuela,Máster: Sistemas Mecánicos,Máster,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Máster: Sociología de las Políticas Públicas y Sociales,Máster,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Máster: Sociología de las Políticas Públicas y Sociales,Máster,Graduado,Hombres,6,0,0,0,1,100,5/1/2020
2019,Alajuela,Máster: Sociología de las Políticas Públicas y Sociales,Máster,Graduado,Mujeres,8,0,0,0,1.12,97.56,5/1/2020
2019,Alajuela,Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled,Máster,Abandono Voluntario,Hombres,0,3,2,0,,,5/1/2020
2017,Alajuela,Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled,Máster,Graduado,Hombres,12,0,0,0,1.09,98.36,5/1/2020
